8533.8113,2031.4662
8533.7688,2031.4398
8533.7263,2031.4135
8533.6838,2031.3871
8533.6413,2031.3607
8533.5988,2031.3343
8533.5563,2031.3080
8533.5139,2031.2816
8533.4714,2031.2552
8533.4289,2031.2289
8533.3864,2031.2025
8533.3439,2031.1761
8533.3014,2031.1498
8533.2589,2031.1234
8533.2164,2031.0970
8533.1739,2031.0706
8533.1314,2031.0443
8533.0890,2031.0179
8533.0465,2030.9915
8533.0040,2030.9652
8532.9615,2030.9388
8532.9190,2030.9124
8532.8765,2030.8860
8532.8340,2030.8597
8532.7915,2030.8333
8532.7490,2030.8069
8532.7066,2030.7806
8532.6641,2030.7542
8532.6216,2030.7278
8532.5791,2030.7014
8532.5366,2030.6751
8532.4941,2030.6487
8532.4516,2030.6223
8532.4091,2030.5959
8532.3667,2030.5696
8532.3242,2030.5432
8532.2817,2030.5168
8532.2392,2030.4905
8532.1967,2030.4641
8532.1542,2030.4377
8532.1117,2030.4113
8532.0693,2030.3850
8532.0268,2030.3586
8531.9843,2030.3322
8531.9418,2030.3058
8531.8993,2030.2795
8531.8568,2030.2531
8531.8143,2030.2267
8531.7719,2030.2003
8531.7294,2030.1739
8531.6869,2030.1476
8531.6444,2030.1212
8531.6019,2030.0948
8531.5594,2030.0684
8531.5169,2030.0421
8531.4745,2030.0157
8531.4320,2029.9893
8531.3895,2029.9629
8531.3470,2029.9366
8531.3045,2029.9102
8531.2620,2029.8838
8531.2195,2029.8574
8531.1771,2029.8310
8531.1346,2029.8047
8531.0921,2029.7783
8531.0496,2029.7519
8531.0071,2029.7255
8530.9646,2029.6992
8530.9222,2029.6728
8530.8797,2029.6464
8530.8372,2029.6200
8530.7947,2029.5936
8530.7522,2029.5673
8530.7097,2029.5409
8530.6673,2029.5145
8530.6248,2029.4881
8530.5823,2029.4617
8530.5398,2029.4354
8530.4973,2029.4090
8530.4548,2029.3826
8530.4124,2029.3562
8530.3699,2029.3298
8530.3274,2029.3035
8530.2849,2029.2771
8530.2424,2029.2507
8530.1999,2029.2243
8530.1575,2029.1979
8530.1150,2029.1716
8530.0725,2029.1452
8530.0300,2029.1188
8529.9875,2029.0924
8529.9451,2029.0660
8529.9026,2029.0396
8529.8601,2029.0133
8529.8176,2028.9869
8529.7751,2028.9605
8529.7326,2028.9341
8529.6902,2028.9077
8529.6477,2028.8814
8529.6052,2028.8550
8529.5627,2028.8286
8529.5202,2028.8022
8529.4778,2028.7758
8529.4353,2028.7494
8529.3928,2028.7231
8529.3503,2028.6967
8529.3078,2028.6703
8529.2654,2028.6439
8529.2229,2028.6175
8529.1804,2028.5911
8529.1379,2028.5648
8529.0954,2028.5384
8529.0530,2028.5120
8529.0105,2028.4856
8528.9680,2028.4592
8528.9255,2028.4328
8528.8830,2028.4064
8528.8406,2028.3801
8528.7981,2028.3537
8528.7556,2028.3273
8528.7131,2028.3009
8528.6706,2028.2745
8528.6282,2028.2481
8528.5857,2028.2218
8528.5432,2028.1954
8528.5007,2028.1690
8528.4582,2028.1426
8528.4158,2028.1162
8528.3733,2028.0898
8528.3308,2028.0634
8528.2883,2028.0371
8528.2458,2028.0107
8528.2034,2027.9843
8528.1609,2027.9579
8528.1184,2027.9315
8528.0759,2027.9051
8528.0335,2027.8787
8527.9910,2027.8523
8527.9485,2027.8260
8527.9060,2027.7996
8527.8635,2027.7732
8527.8211,2027.7468
8527.7786,2027.7204
8527.7361,2027.6940
8527.6936,2027.6676
8527.6511,2027.6412
8527.6087,2027.6149
8527.5662,2027.5885
8527.5237,2027.5621
8527.4812,2027.5357
8527.4388,2027.5093
8527.3963,2027.4829
8527.3538,2027.4565
8527.3113,2027.4301
8527.2689,2027.4038
8527.2264,2027.3774
8527.1839,2027.3510
8527.1414,2027.3246
8527.0989,2027.2982
8527.0565,2027.2718
8527.0140,2027.2454
8526.9715,2027.2190
8526.9290,2027.1926
8526.8866,2027.1663
8526.8441,2027.1399
8526.8016,2027.1135
8526.7591,2027.0871
8526.7166,2027.0607
8526.6742,2027.0343
8526.6317,2027.0079
8526.5892,2026.9815
8526.5467,2026.9551
8526.5043,2026.9288
8526.4618,2026.9024
8526.4193,2026.8760
8526.3768,2026.8496
8526.3344,2026.8232
8526.2919,2026.7968
8526.2494,2026.7704
